,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
336,/HOME/SKMR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZET275,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b72
337,/HOME/SLPO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",SLPO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b74
338,/HOME/SLSG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UCC292,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b76
339,/HOME/SMSR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GMJ372,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b78
340,/HOME/SNDR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CCV446,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b7a
341,/HOME/SPDG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ISW849,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b7c
342,/HOME/SPVS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SPVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b7e
343,/HOME/SREU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",SREU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b80
344,/HOME/SRIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SRIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b82
345,/HOME/SSEA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SSEA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b84
346,/HOME/SSMZ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SSMZ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b86
347,/HOME/ST1FOND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ST1FOND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b88
348,/HOME/STAG2BM,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SWD610,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b8a
349,/HOME/Stag31D8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NFG038,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b8c
350,/HOME/STAG5BM,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UQZ815,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b8e
351,/HOME/STAG5BM ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",UQZ815,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b90
352,/HOME/Stag60D8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZCE167,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b92
353,/HOME/Stag62D8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",Stag62D8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b94
354,/HOME/Stage8D8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AJJ639,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b96
355,/HOME/STAGEVT2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STAGEVT2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b98
356,/HOME/STBMR01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STBMR01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b9a
357,/HOME/STBMR02,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",URV835,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b9c
358,/HOME/STBMR03,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IWK797,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b9e
359,/HOME/STCS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ECN214,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ba0
360,/HOME/STDIRGE2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STDIRGE2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ba2
361,/HOME/STDIRGE3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STDIRGE3,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ba4
362,/HOME/STDMAT01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IZW043,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ba6
363,/HOME/STDRHD8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STDRHD8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ba8
364,/HOME/STEARTH1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STEARTH1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921baa
365,/HOME/STFISCA1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STFISCA1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bac
366,/HOME/STMAT01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STMAT01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bae
367,/HOME/STOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bb0
368,/HOME/STREGI10,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PQY897,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bb2
369,/HOME/STREGI13,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STREGI13,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bb4
370,/HOME/STREGI15,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UYF406,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bb6
371,/HOME/STREGI17,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IAI874,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bb8
372,/HOME/STREGIE2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WTM909,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bba
373,/HOME/STREGIE4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STREGIE4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bbc
374,/HOME/STREGIE5,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SQL960,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bbe
375,/HOME/STREGIE6,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STREGIE6,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bc0
376,/HOME/STREGIE7,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STREGIE7,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bc2
377,/HOME/STSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JNC964,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bc4
378,/HOME/STWEB01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AON557,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bc6
379,/HOME/STWEB02,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FWT142,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bc8
380,/HOME/STWEB03,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VPW553,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bca
381,/HOME/STWEB04,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB04,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bcc
382,/HOME/STWEB05,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VKW935,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bce
383,/HOME/STWEB06,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB06,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bd0
384,/HOME/STWEB07,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB07,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bd2
385,/HOME/STWEB08,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB08,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bd4
386,/HOME/STWEB09,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB09,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bd6
387,/HOME/STWEB10,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB10,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bd8
388,/HOME/SVET,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SVET,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bda
389,/HOME/TJLQ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TJLQ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bdc
390,/HOME/TLAD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KDB709,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bde
391,/HOME/TPAG,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TPAG,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921be0
392,/HOME/TRESM5,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KYU206,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921be2
393,/HOME/UNICAF1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UNICAF1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921be4
394,/HOME/VADN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VADN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921be6
395,/HOME/VBLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XTU633,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921be8
396,/HOME/VBNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VTW817,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bea
397,/HOME/VBSC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VBSC,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bec
398,/HOME/VDBS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MPH414,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bee
399,/HOME/VDNU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PPM761,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bf0
400,/HOME/VDVL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FLY102,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bf2
401,/HOME/VFUE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RMD781,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bf4
402,/HOME/VIDEO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MED811,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bf6
403,/HOME/VJNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SSB295,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bf8
404,/HOME/VLBE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AKX374,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bfa
405,/HOME/VMEN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VMEN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bfc
406,/HOME/VRAD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VRAD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921bfe
407,/HOME/VRIY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VRIY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c00
408,/HOME/WAOR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UIC701,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c02
409,/HOME/XAIT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HFJ290,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c04
410,/HOME/XDPD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XDPD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c06
411,/HOME/XFND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YYL729,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c08
412,/HOME/XQIU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RXW735,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c0a
413,/HOME/XDPD/YBDN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YBDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c0c
414,/HOME/YBLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YBLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c0e
415,/HOME/YLCQ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",EEX817,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c10
416,/HOME/YLGC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",NBZ796,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c12
417,/HOME/YRBN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VIA550,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c14
418,/HOME/ZRK,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YYM647,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c16
419,/HOME/ZSAI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MUF207,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c18
420,/HOME/ZSTA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HQR252,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c1a
421,/HOME/MSVR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MSVR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c1c
422,/HOME/SMNN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SMNN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c1e
423,/HOME/STEARTH2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STEARTH2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c20
424,/HOME/NBNR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NBNR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c22
425,/HOME/TCSS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YFI586,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c24
426,/HOME/MACT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MACT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c26
427,/HOME/MDIL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MDIL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c28
428,/HOME/SELY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SELY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c2a
429,/HOME/LSDG01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSDG01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c2c
430,/HOME/STWEB11,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STWEB11,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c2e
431,/HOME/PLLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DCD348,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c30
432,/HOME/CLDL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CLDL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c32
433,/HOME/PDAE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GZH394,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c34
434,/HOME/SHRH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SHRH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c36
435,/HOME/TTSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LSZ146,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c38
436,/HOME/STBMR04,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JTS944,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c3a
437,/HOME/ADTS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ADTS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c3c
438,/HOME/EGTF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EGTF,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c3e
439,/HOME/MCVS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MCVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c40
440,/HOME/FDAY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZQC045,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c42
441,/HOME/HSMN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HSMN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921c44
442,/HOME/STBMR05,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FJG763,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c46
443,/HOME/LSDMAT01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UCD134,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c48
444,/HOME/TVLN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TVLN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c4a
445,/HOME/TVLN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",APW582,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c4c
446,/HOME/APPLE1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YUK162,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c4e
447,/HOME/APPLE2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",APPLE2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0e2525b99975921c50
